type,identifier,url,topic,curated
PubMed,21262236,https://pubmed.ncbi.nlm.nih.gov/21262236/,Sleep,false
PubMed,21368739,https://pubmed.ncbi.nlm.nih.gov/21368739/,Sleep,false
PubMed,21867717,https://pubmed.ncbi.nlm.nih.gov/21867717/,Sleep,false
PubMed,23343597,https://pubmed.ncbi.nlm.nih.gov/23343597/,Sleep,false
PubMed,23346060,https://pubmed.ncbi.nlm.nih.gov/23346060/,Sleep,false
PubMed,23952899,https://pubmed.ncbi.nlm.nih.gov/23952899/,Sleep,false
PubMed,24121138,https://pubmed.ncbi.nlm.nih.gov/24121138/,Sleep,false
PubMed,24508153,https://pubmed.ncbi.nlm.nih.gov/24508153/,Sleep,false
PubMed,24851090,https://pubmed.ncbi.nlm.nih.gov/24851090/,Sleep,false
PubMed,25315390,https://pubmed.ncbi.nlm.nih.gov/25315390/,Sleep,false
PubMed,27031992,https://pubmed.ncbi.nlm.nih.gov/27031992/,Sleep,false
PubMed,27074158,https://pubmed.ncbi.nlm.nih.gov/27074158/,Sleep,false
PubMed,28349316,https://pubmed.ncbi.nlm.nih.gov/28349316/,Sleep,false
PubMed,29674967,https://pubmed.ncbi.nlm.nih.gov/29674967/,Sleep,false
PubMed,29997343,https://pubmed.ncbi.nlm.nih.gov/29997343/,Sleep,false
PubMed,3005151,https://pubmed.ncbi.nlm.nih.gov/3005151/,Sleep,false
PubMed,31120284,https://pubmed.ncbi.nlm.nih.gov/31120284/,Sleep,false
PubMed,31132803,https://pubmed.ncbi.nlm.nih.gov/31132803/,Sleep,false
PubMed,31610409,https://pubmed.ncbi.nlm.nih.gov/31610409/,Sleep,false
PubMed,31642794,https://pubmed.ncbi.nlm.nih.gov/31642794/,Sleep,false
PubMed,31820197,https://pubmed.ncbi.nlm.nih.gov/31820197/,Sleep,false
PubMed,31838151,https://pubmed.ncbi.nlm.nih.gov/31838151/,Sleep,false
PubMed,32035867,https://pubmed.ncbi.nlm.nih.gov/32035867/,Sleep,false
PubMed,32045604,https://pubmed.ncbi.nlm.nih.gov/32045604/,Sleep,false
PubMed,32148204,https://pubmed.ncbi.nlm.nih.gov/32148204/,Sleep,false
PubMed,32198011,https://pubmed.ncbi.nlm.nih.gov/32198011/,Sleep,false
PubMed,32430450,https://pubmed.ncbi.nlm.nih.gov/32430450/,Sleep,false
PubMed,32603954,https://pubmed.ncbi.nlm.nih.gov/32603954/,Sleep,true
PubMed,32758411,https://pubmed.ncbi.nlm.nih.gov/32758411/,Sleep,false
PubMed,32920013,https://pubmed.ncbi.nlm.nih.gov/32920013/,Sleep,false
PubMed,33244728,https://pubmed.ncbi.nlm.nih.gov/33244728/,Sleep,false
PubMed,33635384,https://pubmed.ncbi.nlm.nih.gov/33635384/,Sleep,false
PubMed,33741060,https://pubmed.ncbi.nlm.nih.gov/33741060/,Sleep,false
PubMed,33884430,https://pubmed.ncbi.nlm.nih.gov/33884430/,Sleep,false
PubMed,33902473,https://pubmed.ncbi.nlm.nih.gov/33902473/,Sleep,false
PubMed,33957148,https://pubmed.ncbi.nlm.nih.gov/33957148/,Sleep,false
PubMed,34115851,https://pubmed.ncbi.nlm.nih.gov/34115851/,Sleep,false
PubMed,34143657,https://pubmed.ncbi.nlm.nih.gov/34143657/,Sleep,false
PubMed,34468204,https://pubmed.ncbi.nlm.nih.gov/34468204/,Sleep,false
PubMed,34546363,https://pubmed.ncbi.nlm.nih.gov/34546363/,Sleep,false
PubMed,34704957,https://pubmed.ncbi.nlm.nih.gov/34704957/,Sleep,false
PubMed,34870584,https://pubmed.ncbi.nlm.nih.gov/34870584/,Sleep,false
PubMed,34873024,https://pubmed.ncbi.nlm.nih.gov/34873024/,Sleep,false
PubMed,34935467,https://pubmed.ncbi.nlm.nih.gov/34935467/,Sleep,false
PubMed,35221321,https://pubmed.ncbi.nlm.nih.gov/35221321/,Sleep,false
PubMed,35288510,https://pubmed.ncbi.nlm.nih.gov/35288510/,Sleep,false
PubMed,35395682,https://pubmed.ncbi.nlm.nih.gov/35395682/,Sleep,false
PubMed,35537535,https://pubmed.ncbi.nlm.nih.gov/35537535/,Sleep,false
PubMed,35558840,https://pubmed.ncbi.nlm.nih.gov/35558840/,Sleep,false
PubMed,35611178,https://pubmed.ncbi.nlm.nih.gov/35611178/,Sleep,false
PubMed,36102608,https://pubmed.ncbi.nlm.nih.gov/36102608/,Sleep,false
PubMed,36107800,https://pubmed.ncbi.nlm.nih.gov/36107800/,Sleep,false
PubMed,36149724,https://pubmed.ncbi.nlm.nih.gov/36149724/,Sleep,false
PubMed,36692176,https://pubmed.ncbi.nlm.nih.gov/36692176/,Sleep,false
PubMed,414288,https://pubmed.ncbi.nlm.nih.gov/414288/,Sleep,false
PubMed,454477,https://pubmed.ncbi.nlm.nih.gov/454477/,Sleep,false
PubMed,7028792,https://pubmed.ncbi.nlm.nih.gov/7028792/,Sleep,false
DOI,10.1007/s10493-020-00540-z,https://doi.org/10.1007/s10493-020-00540-z,Veterinary & Animals,false
DOI,10.1080/09712119.2010.9707109,https://doi.org/10.1080/09712119.2010.9707109,Veterinary & Animals,false
DOI,10.1080/1828051x.2023.2241489,https://doi.org/10.1080/1828051x.2023.2241489,Veterinary & Animals,false
DOI,10.1080/24734306.2018.1434470,https://doi.org/10.1080/24734306.2018.1434470,Veterinary & Animals,false
DOI,10.1111/eve.13168,https://doi.org/10.1111/eve.13168,Veterinary & Animals,false
DOI,10.1111/jvp.13227,https://doi.org/10.1111/jvp.13227,Veterinary & Animals,false
DOI,10.1111/jvp.13257,https://doi.org/10.1111/jvp.13257,Veterinary & Animals,false
DOI,10.1111/jvp.13258,https://doi.org/10.1111/jvp.13258,Veterinary & Animals,false
DOI,10.1111/jvp.13259,https://doi.org/10.1111/jvp.13259,Veterinary & Animals,false
DOI,10.1111/jvp.13374,https://doi.org/10.1111/jvp.13374,Veterinary & Animals,false
DOI,10.2903/j.efsa.2011.2011,https://doi.org/10.2903/j.efsa.2011.2011,Veterinary & Animals,false
DOI,10.3389/fvets.2023.1305873,https://doi.org/10.3389/fvets.2023.1305873,Veterinary & Animals,false
DOI,10.3389/fvets.2024.1352314,https://doi.org/10.3389/fvets.2024.1352314,Veterinary & Animals,false
PubMed,10362691,https://pubmed.ncbi.nlm.nih.gov/10362691/,Veterinary & Animals,false
PubMed,1053400,https://pubmed.ncbi.nlm.nih.gov/1053400/,Veterinary & Animals,false
PubMed,11554615,https://pubmed.ncbi.nlm.nih.gov/11554615/,Veterinary & Animals,false
PubMed,11587735,https://pubmed.ncbi.nlm.nih.gov/11587735/,Veterinary & Animals,false
PubMed,1165134,https://pubmed.ncbi.nlm.nih.gov/1165134/,Veterinary & Animals,false
PubMed,1179990,https://pubmed.ncbi.nlm.nih.gov/1179990/,Veterinary & Animals,false
PubMed,1183427,https://pubmed.ncbi.nlm.nih.gov/1183427/,Veterinary & Animals,false
PubMed,12360475,https://pubmed.ncbi.nlm.nih.gov/12360475/,Veterinary & Animals,false
PubMed,1246007,https://pubmed.ncbi.nlm.nih.gov/1246007/,Veterinary & Animals,false
PubMed,1248507,https://pubmed.ncbi.nlm.nih.gov/1248507/,Veterinary & Animals,false
PubMed,12521935,https://pubmed.ncbi.nlm.nih.gov/12521935/,Veterinary & Animals,false
PubMed,12791597,https://pubmed.ncbi.nlm.nih.gov/12791597/,Veterinary & Animals,false
PubMed,14334282,https://pubmed.ncbi.nlm.nih.gov/14334282/,Veterinary & Animals,false
PubMed,14748410,https://pubmed.ncbi.nlm.nih.gov/14748410/,Veterinary & Animals,false
PubMed,14848277,https://pubmed.ncbi.nlm.nih.gov/14848277/,Veterinary & Animals,false
PubMed,1493,https://pubmed.ncbi.nlm.nih.gov/1493/,Veterinary & Animals,false
PubMed,15878709,https://pubmed.ncbi.nlm.nih.gov/15878709/,Veterinary & Animals,false
PubMed,16324856,https://pubmed.ncbi.nlm.nih.gov/16324856/,Veterinary & Animals,false
PubMed,1647825,https://pubmed.ncbi.nlm.nih.gov/1647825/,Veterinary & Animals,false
PubMed,16623868,https://pubmed.ncbi.nlm.nih.gov/16623868/,Veterinary & Animals,false
PubMed,1806942,https://pubmed.ncbi.nlm.nih.gov/1806942/,Veterinary & Animals,false
PubMed,19068079,https://pubmed.ncbi.nlm.nih.gov/19068079/,Veterinary & Animals,false
PubMed,191263,https://pubmed.ncbi.nlm.nih.gov/191263/,Veterinary & Animals,false
PubMed,193167,https://pubmed.ncbi.nlm.nih.gov/193167/,Veterinary & Animals,false
PubMed,19366874,https://pubmed.ncbi.nlm.nih.gov/19366874/,Veterinary & Animals,false
PubMed,1981704,https://pubmed.ncbi.nlm.nih.gov/1981704/,Veterinary & Animals,false
PubMed,2026700,https://pubmed.ncbi.nlm.nih.gov/2026700/,Veterinary & Animals,false
PubMed,20437096,https://pubmed.ncbi.nlm.nih.gov/20437096/,Veterinary & Animals,false
PubMed,21108507,https://pubmed.ncbi.nlm.nih.gov/21108507/,Veterinary & Animals,false
PubMed,21265851,https://pubmed.ncbi.nlm.nih.gov/21265851/,Veterinary & Animals,false
PubMed,21323931,https://pubmed.ncbi.nlm.nih.gov/21323931/,Veterinary & Animals,false
PubMed,21871882,https://pubmed.ncbi.nlm.nih.gov/21871882/,Veterinary & Animals,false
PubMed,21875952,https://pubmed.ncbi.nlm.nih.gov/21875952/,Veterinary & Animals,false
PubMed,22374758,https://pubmed.ncbi.nlm.nih.gov/22374758/,Veterinary & Animals,false
PubMed,22821849,https://pubmed.ncbi.nlm.nih.gov/22821849/,Veterinary & Animals,false
PubMed,23181761,https://pubmed.ncbi.nlm.nih.gov/23181761/,Veterinary & Animals,false
PubMed,23216842,https://pubmed.ncbi.nlm.nih.gov/23216842/,Veterinary & Animals,false
PubMed,2333714,https://pubmed.ncbi.nlm.nih.gov/2333714/,Veterinary & Animals,false
PubMed,23363354,https://pubmed.ncbi.nlm.nih.gov/23363354/,Veterinary & Animals,false
PubMed,2349804,https://pubmed.ncbi.nlm.nih.gov/2349804/,Veterinary & Animals,false
PubMed,23504102,https://pubmed.ncbi.nlm.nih.gov/23504102/,Veterinary & Animals,false
PubMed,23510405,https://pubmed.ncbi.nlm.nih.gov/23510405/,Veterinary & Animals,false
PubMed,236605,https://pubmed.ncbi.nlm.nih.gov/236605/,Veterinary & Animals,false
PubMed,23725419,https://pubmed.ncbi.nlm.nih.gov/23725419/,Veterinary & Animals,false
PubMed,23796481,https://pubmed.ncbi.nlm.nih.gov/23796481/,Veterinary & Animals,false
PubMed,238308,https://pubmed.ncbi.nlm.nih.gov/238308/,Veterinary & Animals,false
PubMed,240671,https://pubmed.ncbi.nlm.nih.gov/240671/,Veterinary & Animals,false
PubMed,24905571,https://pubmed.ncbi.nlm.nih.gov/24905571/,Veterinary & Animals,false
PubMed,25229523,https://pubmed.ncbi.nlm.nih.gov/25229523/,Veterinary & Animals,false
PubMed,2544901,https://pubmed.ncbi.nlm.nih.gov/2544901/,Veterinary & Animals,false
PubMed,25855974,https://pubmed.ncbi.nlm.nih.gov/25855974/,Veterinary & Animals,false
PubMed,25942520,https://pubmed.ncbi.nlm.nih.gov/25942520/,Veterinary & Animals,false
PubMed,2599943,https://pubmed.ncbi.nlm.nih.gov/2599943/,Veterinary & Animals,false
PubMed,26306598,https://pubmed.ncbi.nlm.nih.gov/26306598/,Veterinary & Animals,false
PubMed,26473510,https://pubmed.ncbi.nlm.nih.gov/26473510/,Veterinary & Animals,false
PubMed,26702393,https://pubmed.ncbi.nlm.nih.gov/26702393/,Veterinary & Animals,false
PubMed,26907575,https://pubmed.ncbi.nlm.nih.gov/26907575/,Veterinary & Animals,false
PubMed,27599446,https://pubmed.ncbi.nlm.nih.gov/27599446/,Veterinary & Animals,false
PubMed,2787073,https://pubmed.ncbi.nlm.nih.gov/2787073/,Veterinary & Animals,false
PubMed,27927655,https://pubmed.ncbi.nlm.nih.gov/27927655/,Veterinary & Animals,false
PubMed,28069688,https://pubmed.ncbi.nlm.nih.gov/28069688/,Veterinary & Animals,false
PubMed,28478955,https://pubmed.ncbi.nlm.nih.gov/28478955/,Veterinary & Animals,false
PubMed,2851632,https://pubmed.ncbi.nlm.nih.gov/2851632/,Veterinary & Animals,false
PubMed,2851633,https://pubmed.ncbi.nlm.nih.gov/2851633/,Veterinary & Animals,false
PubMed,28700706,https://pubmed.ncbi.nlm.nih.gov/28700706/,Veterinary & Animals,false
PubMed,2900742,https://pubmed.ncbi.nlm.nih.gov/2900742/,Veterinary & Animals,false
PubMed,2907468,https://pubmed.ncbi.nlm.nih.gov/2907468/,Veterinary & Animals,false
PubMed,29110674,https://pubmed.ncbi.nlm.nih.gov/29110674/,Veterinary & Animals,false
PubMed,29173160,https://pubmed.ncbi.nlm.nih.gov/29173160/,Veterinary & Animals,false
PubMed,29408878,https://pubmed.ncbi.nlm.nih.gov/29408878/,Veterinary & Animals,false
PubMed,29457829,https://pubmed.ncbi.nlm.nih.gov/29457829/,Veterinary & Animals,false
PubMed,29882158,https://pubmed.ncbi.nlm.nih.gov/29882158/,Veterinary & Animals,false
PubMed,29920828,https://pubmed.ncbi.nlm.nih.gov/29920828/,Veterinary & Animals,false
PubMed,29996908,https://pubmed.ncbi.nlm.nih.gov/29996908/,Veterinary & Animals,false
PubMed,3000809,https://pubmed.ncbi.nlm.nih.gov/3000809/,Veterinary & Animals,false
PubMed,30026641,https://pubmed.ncbi.nlm.nih.gov/30026641/,Veterinary & Animals,false
PubMed,30043987,https://pubmed.ncbi.nlm.nih.gov/30043987/,Veterinary & Animals,false
PubMed,30083539,https://pubmed.ncbi.nlm.nih.gov/30083539/,Veterinary & Animals,false
PubMed,3018797,https://pubmed.ncbi.nlm.nih.gov/3018797/,Veterinary & Animals,false
PubMed,30342565,https://pubmed.ncbi.nlm.nih.gov/30342565/,Veterinary & Animals,false
PubMed,30342566,https://pubmed.ncbi.nlm.nih.gov/30342566/,Veterinary & Animals,false
PubMed,30580232,https://pubmed.ncbi.nlm.nih.gov/30580232/,Veterinary & Animals,false
PubMed,30687726,https://pubmed.ncbi.nlm.nih.gov/30687726/,Veterinary & Animals,false
PubMed,30992589,https://pubmed.ncbi.nlm.nih.gov/30992589/,Veterinary & Animals,false
PubMed,31237065,https://pubmed.ncbi.nlm.nih.gov/31237065/,Veterinary & Animals,false
PubMed,31237449,https://pubmed.ncbi.nlm.nih.gov/31237449/,Veterinary & Animals,false
PubMed,31281193,https://pubmed.ncbi.nlm.nih.gov/31281193/,Veterinary & Animals,false
PubMed,31342645,https://pubmed.ncbi.nlm.nih.gov/31342645/,Veterinary & Animals,false
PubMed,31495983,https://pubmed.ncbi.nlm.nih.gov/31495983/,Veterinary & Animals,false
PubMed,31527410,https://pubmed.ncbi.nlm.nih.gov/31527410/,Veterinary & Animals,false
PubMed,31580887,https://pubmed.ncbi.nlm.nih.gov/31580887/,Veterinary & Animals,false
PubMed,31608295,https://pubmed.ncbi.nlm.nih.gov/31608295/,Veterinary & Animals,false
PubMed,31608529,https://pubmed.ncbi.nlm.nih.gov/31608529/,Veterinary & Animals,false
PubMed,31635105,https://pubmed.ncbi.nlm.nih.gov/31635105/,Veterinary & Animals,false
PubMed,31642158,https://pubmed.ncbi.nlm.nih.gov/31642158/,Veterinary & Animals,false
PubMed,3188373,https://pubmed.ncbi.nlm.nih.gov/3188373/,Veterinary & Animals,false
PubMed,31995582,https://pubmed.ncbi.nlm.nih.gov/31995582/,Veterinary & Animals,false
PubMed,32017686,https://pubmed.ncbi.nlm.nih.gov/32017686/,Veterinary & Animals,false
PubMed,32054131,https://pubmed.ncbi.nlm.nih.gov/32054131/,Veterinary & Animals,false
PubMed,32095931,https://pubmed.ncbi.nlm.nih.gov/32095931/,Veterinary & Animals,false
PubMed,32096215,https://pubmed.ncbi.nlm.nih.gov/32096215/,Veterinary & Animals,false
PubMed,32118071,https://pubmed.ncbi.nlm.nih.gov/32118071/,Veterinary & Animals,false
PubMed,32172713,https://pubmed.ncbi.nlm.nih.gov/32172713/,Veterinary & Animals,false
PubMed,32345916,https://pubmed.ncbi.nlm.nih.gov/32345916/,Veterinary & Animals,false
PubMed,32346530,https://pubmed.ncbi.nlm.nih.gov/32346530/,Veterinary & Animals,false
PubMed,32355346,https://pubmed.ncbi.nlm.nih.gov/32355346/,Veterinary & Animals,false
PubMed,32358117,https://pubmed.ncbi.nlm.nih.gov/32358117/,Veterinary & Animals,false
PubMed,32358118,https://pubmed.ncbi.nlm.nih.gov/32358118/,Veterinary & Animals,false
PubMed,32735064,https://pubmed.ncbi.nlm.nih.gov/32735064/,Veterinary & Animals,false
PubMed,32825646,https://pubmed.ncbi.nlm.nih.gov/32825646/,Veterinary & Animals,false
PubMed,32850997,https://pubmed.ncbi.nlm.nih.gov/32850997/,Veterinary & Animals,false
PubMed,32858828,https://pubmed.ncbi.nlm.nih.gov/32858828/,Veterinary & Animals,false
PubMed,32879528,https://pubmed.ncbi.nlm.nih.gov/32879528/,Veterinary & Animals,false
PubMed,33102539,https://pubmed.ncbi.nlm.nih.gov/33102539/,Veterinary & Animals,false
PubMed,33134364,https://pubmed.ncbi.nlm.nih.gov/33134364/,Veterinary & Animals,false
PubMed,33174485,https://pubmed.ncbi.nlm.nih.gov/33174485/,Veterinary & Animals,false
PubMed,33195551,https://pubmed.ncbi.nlm.nih.gov/33195551/,Veterinary & Animals,false
PubMed,33450016,https://pubmed.ncbi.nlm.nih.gov/33450016/,Veterinary & Animals,false
PubMed,33526100,https://pubmed.ncbi.nlm.nih.gov/33526100/,Veterinary & Animals,false
PubMed,33526138,https://pubmed.ncbi.nlm.nih.gov/33526138/,Veterinary & Animals,false
PubMed,33531559,https://pubmed.ncbi.nlm.nih.gov/33531559/,Veterinary & Animals,false
PubMed,33663611,https://pubmed.ncbi.nlm.nih.gov/33663611/,Veterinary & Animals,false
PubMed,33723919,https://pubmed.ncbi.nlm.nih.gov/33723919/,Veterinary & Animals,false
PubMed,33763461,https://pubmed.ncbi.nlm.nih.gov/33763461/,Veterinary & Animals,false
PubMed,33769105,https://pubmed.ncbi.nlm.nih.gov/33769105/,Veterinary & Animals,false
PubMed,33804793,https://pubmed.ncbi.nlm.nih.gov/33804793/,Veterinary & Animals,false
PubMed,33805489,https://pubmed.ncbi.nlm.nih.gov/33805489/,Veterinary & Animals,false
PubMed,33861797,https://pubmed.ncbi.nlm.nih.gov/33861797/,Veterinary & Animals,false
PubMed,33904801,https://pubmed.ncbi.nlm.nih.gov/33904801/,Veterinary & Animals,false
PubMed,34124221,https://pubmed.ncbi.nlm.nih.gov/34124221/,Veterinary & Animals,false
PubMed,34242873,https://pubmed.ncbi.nlm.nih.gov/34242873/,Veterinary & Animals,false
PubMed,34247555,https://pubmed.ncbi.nlm.nih.gov/34247555/,Veterinary & Animals,false
PubMed,34336977,https://pubmed.ncbi.nlm.nih.gov/34336977/,Veterinary & Animals,false
PubMed,34418142,https://pubmed.ncbi.nlm.nih.gov/34418142/,Veterinary & Animals,false
PubMed,34456736,https://pubmed.ncbi.nlm.nih.gov/34456736/,Veterinary & Animals,false
PubMed,34564577,https://pubmed.ncbi.nlm.nih.gov/34564577/,Veterinary & Animals,false
PubMed,34564578,https://pubmed.ncbi.nlm.nih.gov/34564578/,Veterinary & Animals,false
PubMed,34573549,https://pubmed.ncbi.nlm.nih.gov/34573549/,Veterinary & Animals,false
PubMed,34605042,https://pubmed.ncbi.nlm.nih.gov/34605042/,Veterinary & Animals,false
PubMed,34727050,https://pubmed.ncbi.nlm.nih.gov/34727050/,Veterinary & Animals,false
PubMed,34786688,https://pubmed.ncbi.nlm.nih.gov/34786688/,Veterinary & Animals,false
PubMed,34953408,https://pubmed.ncbi.nlm.nih.gov/34953408/,Veterinary & Animals,false
PubMed,35037522,https://pubmed.ncbi.nlm.nih.gov/35037522/,Veterinary & Animals,false
PubMed,35141311,https://pubmed.ncbi.nlm.nih.gov/35141311/,Veterinary & Animals,false
PubMed,35158670,https://pubmed.ncbi.nlm.nih.gov/35158670/,Veterinary & Animals,false
PubMed,35200081,https://pubmed.ncbi.nlm.nih.gov/35200081/,Veterinary & Animals,false
PubMed,35242839,https://pubmed.ncbi.nlm.nih.gov/35242839/,Veterinary & Animals,false
PubMed,35246858,https://pubmed.ncbi.nlm.nih.gov/35246858/,Veterinary & Animals,false
PubMed,35307550,https://pubmed.ncbi.nlm.nih.gov/35307550/,Veterinary & Animals,false
PubMed,35368394,https://pubmed.ncbi.nlm.nih.gov/35368394/,Veterinary & Animals,false
PubMed,35442991,https://pubmed.ncbi.nlm.nih.gov/35442991/,Veterinary & Animals,false
PubMed,35454260,https://pubmed.ncbi.nlm.nih.gov/35454260/,Veterinary & Animals,false
PubMed,35482776,https://pubmed.ncbi.nlm.nih.gov/35482776/,Veterinary & Animals,false
PubMed,35512739,https://pubmed.ncbi.nlm.nih.gov/35512739/,Veterinary & Animals,false
PubMed,35573415,https://pubmed.ncbi.nlm.nih.gov/35573415/,Veterinary & Animals,false
PubMed,35644533,https://pubmed.ncbi.nlm.nih.gov/35644533/,Veterinary & Animals,false
PubMed,35703023,https://pubmed.ncbi.nlm.nih.gov/35703023/,Veterinary & Animals,false
PubMed,35754531,https://pubmed.ncbi.nlm.nih.gov/35754531/,Veterinary & Animals,false
PubMed,35801813,https://pubmed.ncbi.nlm.nih.gov/35801813/,Veterinary & Animals,false
PubMed,35836386,https://pubmed.ncbi.nlm.nih.gov/35836386/,Veterinary & Animals,false
PubMed,35873682,https://pubmed.ncbi.nlm.nih.gov/35873682/,Veterinary & Animals,false
PubMed,35878369,https://pubmed.ncbi.nlm.nih.gov/35878369/,Veterinary & Animals,false
PubMed,35882292,https://pubmed.ncbi.nlm.nih.gov/35882292/,Veterinary & Animals,false
PubMed,35895770,https://pubmed.ncbi.nlm.nih.gov/35895770/,Veterinary & Animals,false
PubMed,35937287,https://pubmed.ncbi.nlm.nih.gov/35937287/,Veterinary & Animals,false
PubMed,35947680,https://pubmed.ncbi.nlm.nih.gov/35947680/,Veterinary & Animals,false
PubMed,35953240,https://pubmed.ncbi.nlm.nih.gov/35953240/,Veterinary & Animals,false
PubMed,35956747,https://pubmed.ncbi.nlm.nih.gov/35956747/,Veterinary & Animals,false
PubMed,35967998,https://pubmed.ncbi.nlm.nih.gov/35967998/,Veterinary & Animals,false
PubMed,36139024,https://pubmed.ncbi.nlm.nih.gov/36139024/,Veterinary & Animals,false
PubMed,36139174,https://pubmed.ncbi.nlm.nih.gov/36139174/,Veterinary & Animals,false
PubMed,36183098,https://pubmed.ncbi.nlm.nih.gov/36183098/,Veterinary & Animals,false
PubMed,36187821,https://pubmed.ncbi.nlm.nih.gov/36187821/,Veterinary & Animals,false
PubMed,36209995,https://pubmed.ncbi.nlm.nih.gov/36209995/,Veterinary & Animals,false
PubMed,36213402,https://pubmed.ncbi.nlm.nih.gov/36213402/,Veterinary & Animals,false
PubMed,36230282,https://pubmed.ncbi.nlm.nih.gov/36230282/,Veterinary & Animals,false
PubMed,36268169,https://pubmed.ncbi.nlm.nih.gov/36268169/,Veterinary & Animals,false
PubMed,36271101,https://pubmed.ncbi.nlm.nih.gov/36271101/,Veterinary & Animals,false
PubMed,36300854,https://pubmed.ncbi.nlm.nih.gov/36300854/,Veterinary & Animals,false
PubMed,36339733,https://pubmed.ncbi.nlm.nih.gov/36339733/,Veterinary & Animals,false
PubMed,36344735,https://pubmed.ncbi.nlm.nih.gov/36344735/,Veterinary & Animals,false
PubMed,36356457,https://pubmed.ncbi.nlm.nih.gov/36356457/,Veterinary & Animals,false
PubMed,36381952,https://pubmed.ncbi.nlm.nih.gov/36381952/,Veterinary & Animals,false
PubMed,36481350,https://pubmed.ncbi.nlm.nih.gov/36481350/,Veterinary & Animals,false
PubMed,36515767,https://pubmed.ncbi.nlm.nih.gov/36515767/,Veterinary & Animals,false
PubMed,36615506,https://pubmed.ncbi.nlm.nih.gov/36615506/,Veterinary & Animals,false
PubMed,36624043,https://pubmed.ncbi.nlm.nih.gov/36624043/,Veterinary & Animals,false
PubMed,36651425,https://pubmed.ncbi.nlm.nih.gov/36651425/,Veterinary & Animals,false
PubMed,36682327,https://pubmed.ncbi.nlm.nih.gov/36682327/,Veterinary & Animals,false
